collection,transcript,reason
Clinical-Eng,Feldman/ParentChild/SLI/PC-mr/pop30.cha,weak_text_identity
Clinical-Eng,Feldman/ParentChild/SLI/PC-sz/wix15.cha,weak_text_identity
Clinical-Eng,Feldman/ParentChild/TD/nchi0218.cha,weak_text_identity
Clinical-Eng,Feldman/ParentChild/TD/nchi1418.cha,duplicate_original_id
Clinical-Eng,Feldman/ParentChild/TD/nchi1539.cha,duplicate_original_id
Clinical-Eng,Feldman/ParentChild/TD/pkor24.cha,weak_text_identity
Clinical-Eng,Feldman/Twins/tyl1.cha,weak_text_identity
Clinical-Eng,Flusberg/Jerry/080108.cha,outside_age_range
Clinical-Eng,Flusberg/Jerry/080316.cha,outside_age_range
Clinical-Eng,Gillam/SLI/10f/41702il-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/10f/54459pa-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/10f/54498pa-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/10f/54833ma-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/10f/54942co-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/10f/55638co-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/10f/55713tx-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/10f/55718tx-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/10m/46768nj-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/10m/48557va-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/10m/54458pa-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/10m/54500pa-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/10m/54503pa-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/10m/54506pa-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/10m/54937co-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/10m/55640co-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/10m/55642co-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/10m/55645co-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/10m/55646co-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/10m/55650co-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/10m/55736fl.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/11m/54941co-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/5f/55694il-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/5f/55697il-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/5f/55720tx-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/5f/55740fl-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/5f/a-1-68pre.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/5m/a-1-01pre.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/5m/a-1-20pre.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/6f/54917co-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/6f/57222ks-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/6f/57235ks-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/6f/57237ks-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/6f/a-1-13pre.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/6f/a-1-25pre.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/6f/a-1-50pre.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/6f/a-1-68.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/6f/a-2-07pre.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/6f/a-2-09pre.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/6f/a-2-29pre.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/6f/a-2-61pre.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/6f/a-3-12pre.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/6f/a-3-54pre.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/6m/54916co-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/6m/54925co-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/6m/55692il-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/6m/55696il-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/6m/a-1-09.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/6m/a-1-12.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/6m/a-1-33.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/6m/a-1-36.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/6m/a-1-42.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/6m/a-2-03.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/6m/a-2-04.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/6m/a-2-13.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/6m/a-2-20.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/6m/a-2-33.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/6m/a-2-67.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/6m/a-3-06.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/6m/a-3-29.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7f/46918ca-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7f/54918co-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7f/55699il-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7f/a-1-54.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7f/a-2-10.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7f/a-2-12.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7f/a-2-16.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7f/a-2-19.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7f/a-2-25.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7f/a-2-28.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7f/a-2-37.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7f/a-3-02.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7f/a-3-08.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7f/a-3-10.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7f/a-3-11.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7f/a-3-20.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7f/a-3-23.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7f/a-3-33.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7f/a-3-67.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7f/a-3-70.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7f/a-3-74.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7m/41699il-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7m/46760nj-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7m/54939co-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7m/55695il-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7m/a-1-14.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7m/a-1-18.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7m/a-1-28.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7m/a-1-35.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7m/a-1-38.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7m/a-1-55.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7m/a-2-01.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7m/a-2-56.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7m/a-2-59.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7m/a-2-62.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7m/a-2-64.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7m/a-3-07.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7m/a-3-13.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7m/a-3-14.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7m/a-3-15.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7m/a-3-24.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7m/a-3-26.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7m/a-3-27.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7m/a-3-40.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7m/a-3-50.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7m/a-3-64.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7m/a-3-69.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/7m/a-3-72.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/8f/41768ct-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/8f/54428pa-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/8f/54840ma-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/8f/54850nj-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/8f/55693il-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/8f/a-1-56.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/8f/a-1-58.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/8f/a-2-30.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/8f/a-2-39.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/8f/a-2-54.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/8f/a-3-35.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/8f/a-3-57.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/8f/a-3-59.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/8m/39061wy-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/8m/46895ca-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/8m/55639co-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/8m/55647co-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/8m/a-1-07.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/8m/a-1-30.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/8m/a-2-15.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/8m/a-2-44.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/8m/a-2-49.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/8m/a-2-52.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/8m/a-2-57.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/8m/a-2-60.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/8m/a-2-68.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/8m/a-3-04.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/8m/a-3-34.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/8m/a-3-39.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/8m/a-3-41.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/8m/a-3-44.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/8m/a-3-61.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/8m/a-3-73.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/9f/54499pa-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/9f/54501pa-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/9f/54938co-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/9f/54940co-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/9f/55641co-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/9f/55643co-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/9f/55648co-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/9f/55719tx-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/9f/55733fl.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/9f/55735fl.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/9m/46892ca-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/9m/46907ca-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/9m/46909ca-l.cha,outside_age_range
Clinical-Eng,Gillam/SLI/9m/54426pa-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/9m/54457pa-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/9m/54460pa-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/9m/54504pa-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/9m/54839ma-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/9m/55636co-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/9m/55698il-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/9m/55700il-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/9m/55709sc-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/9m/55715tx-l.cha,weak_text_identity
Clinical-Eng,Gillam/SLI/9m/55717tx-l.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10f/28837tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10f/28842tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10f/31204tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10f/31205tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10f/39587oh.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10f/39589oh.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10f/39715tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10f/41358oh.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10f/46118v.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10f/46362oh.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10f/46370oh.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10f/46376oh.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10f/46784ca.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10f/46785ca.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10f/46786ca.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10f/46789ca.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10f/46792ca.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10f/46802ca.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10f/46804ca.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10f/46939wy.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10f/54924co.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10f/57258tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10f/57261tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10f/57272tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10f/57286tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10m/28884tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10m/39586oh.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10m/39590oh.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10m/39681tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10m/39692tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10m/39714tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10m/41349oh.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10m/41354oh.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10m/41683ak.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10m/41766ct.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10m/46119v.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10m/46146v.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10m/46721nj.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10m/46733nj.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10m/46740nj.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10m/46749nj.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10m/46750nj.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10m/46752nj.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10m/46763nj.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10m/46771ca.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10m/46783ca.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10m/46806ca.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10m/46941wy.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10m/46947wy.cha,weak_text_identity
Clinical-Eng,Gillam/TD/10m/47501tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11f/39344ks.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11f/39654tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11f/39659tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11f/41356oh.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11f/41357oh.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11f/46117v.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11f/46156v.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11f/46208wy.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11f/46211wy.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11f/46363oh.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11f/46375oh.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11f/46730nj.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11f/46796ca.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11f/46797ca.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11f/46882ca.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11f/46924wy.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11f/46925wy.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11f/46976wy.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11f/47017wy.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11f/47026wy.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11f/47029wy.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11f/47030wy.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11f/48649v.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11f/57260tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11f/57287tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11m/39664tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11m/39665tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11m/39675tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11m/39717tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11m/41643pa.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11m/46116v.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11m/46132v.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11m/46155v.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11m/46210wy.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11m/46212wy.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11m/46371oh.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11m/46373oh.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11m/46636nj.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11m/46649nj.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11m/46734nj.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11m/46754nj.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11m/46757nj.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11m/46781ca.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11m/46794ca.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11m/46795ca.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11m/46798ca.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11m/46810ca.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11m/46883ca.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11m/46908ca.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11m/46910ca.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11m/55635co.cha,weak_text_identity
Clinical-Eng,Gillam/TD/11m/57271tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5f/28787tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5f/28788tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5f/28793tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5f/28799tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5f/31218tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5f/31223tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5f/31225tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5f/39602oh.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5f/39603oh.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5f/39604oh.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5f/41597ny.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5f/41615md.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5f/41649pa.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5f/41714oh.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5f/46643nj.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5f/46703nj.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5f/46905ca.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5f/46937wy.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5f/46943wy.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5f/46945wy.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5f/46958wy.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5f/46961wy.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5f/47497tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5f/48554va.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5m/28771tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5m/28773tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5m/28779tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5m/28790tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5m/28800tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5m/31217tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5m/31226tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5m/31228tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5m/31248tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5m/31249tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5m/41598ny.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5m/41616md.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5m/41667pa.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5m/41756me.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5m/46079v.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5m/46186v.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5m/46906ca.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5m/46926wy.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5m/46952wy.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5m/46953wy.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5m/54921co.cha,weak_text_identity
Clinical-Eng,Gillam/TD/5m/54923co.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/28776tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/28781tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/28782tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/28798tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/31244tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/31250tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/39062wy.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/39577oh.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/39605oh.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/39606oh.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/41510nm.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/41584ny.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/41591ny.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/41609md.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/41613md.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/41679ak.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/41769ct.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/41770ct.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/42654oh.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/42655oh.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/45587oh.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/46068v.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/46070v.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/46072v.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/46073v.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/46074v.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/46143v.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/46180v.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/46182v.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/46194v.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/46648nj.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/46718nj.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/46719nj.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/46720nj.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/46725nj.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/46820az.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/46884ca.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/46915ca.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/46930wy.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/46938wy.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/46944wy.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/46946wy.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/46954wy.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/46960wy.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/46963wy.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/46965wy.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/46970wy.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/47008wy.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/47020wy.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/48553v.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/48555v.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/48569v.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/54973ks.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/57265tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6f/57289tx.cha,weak_text_identity
Clinical-Eng,Gillam/TD/6m/23541tx.cha,weak_text_identity
